config_name,algorithm,seed,eval_day,algorithm_family,total_energy_charged_kwh,retail_revenue_cop,energy_purchase_cost_cop,gross_margin_cop,retail_tariff_cop_per_kwh,retail_tariff_month,energy_purchase_cost_cop_per_kwh,cu_tariff_month,cu_with_contribution
station_v0_bogota,TD3_vanilla_ts101,15,2022-03-05,rl,167.55552989625448,242955.518349569,145063.1268962761,97892.39145329289,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,15,2022-03-05,rl,164.21511475230443,238111.91639084142,142171.1240706272,95940.79232021421,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,15,2022-03-05,rl,166.23921955187222,241046.86835021473,143923.51607805822,97123.35227215651,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,15,2022-03-05,rl,145.41500378356383,210851.75548616756,125894.71179816389,84957.04368800367,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,15,2022-03-05,rl,177.74862106675258,257735.50054679124,153887.9127976833,103847.58774910794,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,15,2022-03-05,rl,179.01723747068166,259574.99433248842,154986.23203847356,104588.76229401486,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,15,2022-03-05,optimal,178.06970162252958,258201.0673526679,154165.89198127363,104035.17537139426,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,15,2022-03-05,optimal,178.86427789607188,259353.20294930422,154853.80552772002,104499.3974215842,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,15,2022-03-05,mpc,178.02362016594452,258134.24924061957,154125.99643029837,104008.2528103212,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,15,2022-03-05,mpc,179.05494838029364,259629.67515142576,155018.88069214558,104610.79445928018,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,16,2022-01-17,heuristic,221.12203286336603,320626.94765188074,191438.94285483705,129188.00479704369,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,16,2022-01-17,heuristic,214.62262765208055,311202.8100955168,185812.00805000673,125390.80204551006,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,16,2022-01-17,rl,209.530212612965,303818.80828879925,181403.19116711948,122415.61712167977,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,16,2022-01-17,rl,171.34302741160414,248447.389746826,148342.1964264115,100105.19332041449,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,16,2022-01-17,rl,212.689840354991,308400.26851473696,184138.67522049753,124261.59329423943,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,16,2022-01-17,rl,184.98645126575872,268230.35433535016,160154.14752752017,108076.20680782999,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,16,2022-01-17,rl,220.673518451291,319976.60175437195,191050.63634466735,128925.9654097046,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,16,2022-01-17,rl,220.84797930143537,320229.5699870813,191201.67783197964,129027.89215510164,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,16,2022-01-17,rl,221.0524382136688,320526.03540981974,191378.6904865232,129147.34492329654,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,16,2022-01-17,optimal,219.53010446699656,318318.65147714503,190060.71253850363,128257.9389386414,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,16,2022-01-17,optimal,220.88769711168283,320287.1608119401,191236.06398295617,129051.09682898392,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,16,2022-01-17,mpc,219.63600989062556,318472.21434140706,190152.40137692282,128319.81296448424,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,16,2022-01-17,mpc,221.12657971958944,320633.5405934047,191442.87934790133,129190.66124550335,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,16,2022-03-05,heuristic,215.5424221555013,312536.5121254769,186608.33071898003,125928.18140649688,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,16,2022-03-05,heuristic,209.64932579944056,303991.5224091888,181506.31477811234,122485.20763107645,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,16,2022-03-05,rl,179.73439874334207,260614.878177846,155607.12265763394,105007.75552021206,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,16,2022-03-05,rl,194.7292881098041,282357.4677592159,168589.12056787615,113768.34719133977,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,16,2022-03-05,rl,215.27537321549127,312149.2911624623,186377.13002810354,125772.16113435879,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,16,2022-03-05,rl,207.6157833222749,301042.8858172986,179745.75199276768,121297.13382453093,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,16,2022-03-05,rl,205.54611481627893,298041.8664836045,177953.91268251385,120087.95380109063,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,16,2022-03-05,rl,215.24073612734645,312099.0673846523,186347.14257071566,125751.92481393667,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,16,2022-03-05,rl,215.4853416613005,312453.74540888576,186558.91262470002,125894.83278418574,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,16,2022-03-05,optimal,214.52352066106383,311059.10495854256,185726.2050328036,125332.89992573895,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,16,2022-03-05,optimal,215.3905337694412,312316.2739656897,186476.83160203206,125839.44236365764,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,16,2022-03-05,mpc,214.3898310675317,310865.255047921,185610.46172977283,125254.79331814815,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,16,2022-03-05,mpc,215.54222344089212,312536.22398929356,186608.1586795219,125928.06530977166,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,17,2022-01-17,heuristic,196.38356361920412,284756.16724784597,170021.3286143076,114734.83863353837,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,17,2022-01-17,heuristic,196.2547360478869,284569.367269436,169909.79466292262,114659.5726065134,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,17,2022-01-17,rl,160.57058858842552,232827.35345321702,139015.83363219816,93811.51982101885,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,17,2022-01-17,rl,171.2474821615745,248308.84913428305,148259.477027428,100049.37210685507,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,17,2022-01-17,rl,195.8523656664184,283985.93021630665,169561.43787790686,114424.49233839978,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,17,2022-01-17,rl,193.9474931032344,281223.86499968986,167912.27255029586,113311.592449394,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,17,2022-01-17,rl,124.17404711476092,180052.36831640333,107505.10929114609,72547.25902525724,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,17,2022-01-17,rl,186.9863355351312,271130.1865259402,161885.57033239846,109244.61619354173,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,17,2022-01-17,rl,196.29689174490136,284630.493030107,169946.2914424034,114684.2015877036,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,17,2022-01-17,optimal,195.2957112137833,283178.7812599858,169079.50788401184,114099.27337597398,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,17,2022-01-17,optimal,196.1739054876217,284452.1629570515,169839.8146758216,114612.34828122988,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,17,2022-01-17,mpc,195.44967735249529,283402.0321611182,169212.80583921235,114189.22632190582,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,17,2022-01-17,mpc,196.39267332223588,284769.37631724204,170029.21544446892,114740.16087277312,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,17,2022-03-05,heuristic,203.8283131720322,295551.0540994467,176466.70615428835,119084.34794515834,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,17,2022-03-05,heuristic,203.7149595666368,295386.69137162337,176368.5689668508,119018.12240477256,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,17,2022-03-05,rl,203.36970975393143,294886.0791432006,176069.6649711283,118816.41417207228,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,17,2022-03-05,rl,191.20323779544572,277244.6948033963,165536.40195864177,111708.29284475453,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,17,2022-03-05,rl,203.57394721137345,295182.2234564915,176246.48589863948,118935.737557852,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,17,2022-03-05,rl,192.48725483736223,279106.51951417525,166648.05447887696,112458.46503529829,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,17,2022-03-05,rl,126.55092541334535,183498.84184935075,109562.91901224598,73935.92283710476,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,17,2022-03-05,rl,180.8475654175775,262228.96985548735,156570.85950727,105658.11034821733,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,17,2022-03-05,rl,203.73328704445743,295413.2662144633,176384.43619154,119028.83002292327,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,17,2022-03-05,optimal,203.10242032417432,294498.5094700528,175838.25607348763,118660.25339656515,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,17,2022-03-05,optimal,203.6256422735876,295257.181296702,176291.2414932446,118965.93980345741,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,17,2022-03-05,mpc,202.93829361973852,294260.52574862086,175696.16149166523,118564.36425695563,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,17,2022-03-05,mpc,203.8204342387896,295539.6296462449,176459.88487722582,119079.7447690191,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,18,2022-01-17,heuristic,209.74987933127343,304137.32503034646,181593.37015466226,122543.9548756842,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,18,2022-01-17,heuristic,209.632782548203,303967.5346948944,181491.99226810606,122475.54242678834,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,18,2022-01-17,rl,197.1098174111666,285809.23524619156,170650.0911866177,115159.14405957385,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,18,2022-01-17,rl,162.92876620510555,236246.71099740305,141057.45302288147,95189.25797452158,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,18,2022-01-17,rl,200.4757454677055,290689.830928173,173564.1821097389,117125.64881843407,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,18,2022-01-17,rl,200.4586097859659,290664.98418965057,173549.3466962125,117115.63749343806,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,18,2022-01-17,rl,209.1803885051592,303311.56333248084,181100.32692280936,122211.23640967149,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,18,2022-01-17,rl,209.2675527082144,303437.9514269109,181175.79033399274,122262.16109291813,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,18,2022-01-17,rl,209.66604213133985,304015.7610904428,181520.787134692,122494.97395575079,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,18,2022-01-17,optimal,208.3668109538727,302131.8758831154,180395.96280164123,121735.91308147417,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,18,2022-01-17,optimal,209.4637255892553,303722.4021044202,181345.62926174203,122376.77284267815,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,18,2022-01-17,mpc,208.6246969042,302505.81051109,180619.23052882554,121886.57998226443,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,18,2022-01-17,mpc,209.76252930170736,304155.6674874757,181604.3220120401,122551.34547543558,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,18,2022-03-05,heuristic,169.1864981257819,245320.42228238375,146475.1563971241,98845.26588525964,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,18,2022-03-05,heuristic,169.11170762533885,245211.97605674135,146410.4056612748,98801.57039546655,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,18,2022-03-05,rl,160.02294018547616,232033.26326894044,138541.7007293881,93491.56253955234,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,18,2022-03-05,rl,158.25874876874585,229475.1857146815,137014.33172215254,92460.85399252895,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,18,2022-03-05,rl,160.76673017311043,233111.75875101011,139185.64546476735,93926.11328624276,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,18,2022-03-05,rl,168.96423677632387,244998.1433256696,146282.7310778253,98715.4122478443,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,18,2022-03-05,rl,150.5006164617031,218225.89386946947,130297.63945880876,87928.25441066071,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,18,2022-03-05,rl,166.20015217734306,240990.22065714744,143889.69304928478,97100.52760786266,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,18,2022-03-05,rl,169.13196604012825,245241.35075818596,146427.9446168505,98813.40614133546,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,18,2022-03-05,optimal,168.18811672863944,243872.7692565272,145610.79622116196,98261.97303536523,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,18,2022-03-05,optimal,169.0244053639307,245085.3877776995,146334.8227244847,98750.56505321481,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,18,2022-03-05,mpc,168.26736684149012,243987.68192016066,145679.40791773875,98308.27400242191,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,18,2022-03-05,mpc,169.1927675017543,245329.51287754375,146480.58418147004,98848.92869607371,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,19,2022-01-17,heuristic,157.52568071758043,228412.23704049163,136379.6696265735,92032.56741391812,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,19,2022-01-17,heuristic,157.43689547617828,228283.4984404585,136302.80278279932,91980.69565765918,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,19,2022-01-17,rl,108.4873510169234,157306.65897453894,93924.17174743811,63382.48722710082,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,19,2022-01-17,rl,151.67862652713433,219934.00846434478,131317.5152200716,88616.49324427318,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,19,2022-01-17,rl,111.730494683024,162009.2172903848,96731.96067251689,65277.256617867926,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,19,2022-01-17,rl,113.79236189055884,164998.9247413103,98517.04591891305,66481.87882239725,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,19,2022-01-17,rl,125.7004238075578,182265.6145209588,108826.58746626694,73439.02705469186,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,19,2022-01-17,rl,157.15927891472626,227880.95442635307,136062.45305213178,91818.50137422129,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,19,2022-01-17,rl,157.43986119991786,228287.7987398809,136305.37039223267,91982.42834764824,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,19,2022-01-17,optimal,156.6719726446109,227174.3603346858,135640.56204475727,91533.79828992853,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,19,2022-01-17,optimal,157.36024159531468,228172.3503132063,136236.438803922,91935.91150928428,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,19,2022-01-17,mpc,156.6380877337754,227125.2272139743,135611.22579352497,91514.00142044935,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,19,2022-01-17,mpc,157.531256663974,228420.3221627623,136384.49706628712,92035.8250964752,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,19,2022-03-05,heuristic,200.3110214867037,290450.98115572036,173421.5704288608,117029.41072685955,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,19,2022-03-05,heuristic,200.2513078661244,290364.3964058804,173369.87267513765,116994.52373074275,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,19,2022-03-05,rl,185.2461267708209,268606.8838176903,160378.96458229606,108227.91923539425,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,19,2022-03-05,rl,193.80122416837256,281011.77504414023,167785.63853784648,113226.13650629375,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,19,2022-03-05,rl,169.03094924063055,245094.8763989143,146340.48816099216,98754.38823792213,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,19,2022-03-05,rl,170.82067610124258,247689.98034680175,147889.9647724259,99800.01557437584,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,19,2022-03-05,rl,182.96658271244704,265301.5449330482,158405.42309900222,106896.12183404597,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,19,2022-03-05,rl,143.7920379644601,208498.45504846715,124489.61047616792,84008.84457229923,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,19,2022-03-05,rl,200.22935283198177,290332.5616063736,173350.86485184578,116981.6967545278,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,19,2022-03-05,optimal,199.31894367857848,289012.4683339388,172562.66765758162,116449.80067635718,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,19,2022-03-05,optimal,200.1385955289244,290200.9635169404,173272.29067301488,116928.67284392554,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,19,2022-03-05,mpc,199.23817025488069,288895.346869577,172492.7371371209,116402.60973245613,1450.0,2025-08,865.7615,2026-08,True
